time,absolute_time,de,de76,de2000,dl,da,db,dc,dh,lab_l,lab_a,lab_b,rgb_r,rgb_g,rgb_b,calibrated,sample_size_cm,de_method
3309.393097639084,1756364044.8442426,2.3,3.1,2.3,-2.4,0.3,2.0,-1.4,-1.5,2.2,-2.0,-0.8,2.1180555555555554,9.336805555555555,9.04861111111111,True,1.6000000000000005,CIE2000
3309.5289165973663,1756364044.9800615,1.0,1.4,1.0,-1.0,-0.0,0.9,-0.6,-0.7,3.6,-2.3,-1.9,3.9375,12.891927083333332,13.977430555555555,True,1.6000000000000005,CIE2000
3309.6356892585754,1756364045.0868342,0.8,1.1,0.8,-0.9,0.4,0.4,-0.6,0.0,3.7,-1.9,-2.4,4.599392361111111,12.824652777777777,14.914930555555555,True,1.6000000000000005,CIE2000
3310.6695778369904,1756364046.1207228,2.8,3.6,2.8,-2.6,0.3,2.5,-1.6,-1.9,2.0,-2.0,-0.3,1.74609375,8.284288194444445,7.381944444444444,True,1.6000000000000005,CIE2000
3310.6984272003174,1756364046.1495721,2.8,3.6,2.8,-2.6,0.3,2.5,-1.6,-2.0,2.0,-2.0,-0.3,1.9657118055555554,8.513020833333332,7.465277777777778,True,1.6000000000000005,CIE2000
3310.8224110603333,1756364046.273556,2.3,3.1,2.3,-2.3,0.4,1.9,-1.5,-1.2,2.3,-1.9,-0.9,2.3446180555555554,9.240885416666666,9.076388888888888,True,1.6000000000000005,CIE2000
3310.9177095890045,1756364046.3688545,0.9,1.2,0.9,-1.1,-0.2,0.6,-0.3,-0.5,3.5,-2.5,-2.2,3.7790798611111107,13.288194444444443,15.18923611111111,True,1.6000000000000005,CIE2000
3311.025109767914,1756364046.4762547,1.7,2.4,1.7,-2.0,0.3,1.4,-1.2,-0.8,2.6,-2.0,-1.4,2.866319444444444,10.362413194444445,11.25173611111111,True,1.6000000000000005,CIE2000
3312.056179523468,1756364047.5073245,1.9,2.6,1.9,2.2,-0.9,-0.9,1.2,-0.1,6.8,-3.2,-3.7,10.347222222222221,21.625434027777775,25.484375,True,1.6000000000000005,CIE2000
3312.088355779648,1756364047.5395007,2.5,3.2,2.5,-2.2,0.0,2.3,-1.3,-1.9,2.4,-2.3,-0.5,2.319878472222222,9.797743055555555,8.921875,True,1.6000000000000005,CIE2000
3312.193003177643,1756364047.644148,2.4,3.2,2.4,-2.4,0.4,2.0,-1.5,-1.4,2.2,-1.9,-0.8,2.080295138888889,9.023871527777777,8.807291666666666,True,1.6000000000000005,CIE2000
3312.275588274002,1756364047.7267332,0.6,0.8,0.6,-0.6,0.2,0.5,-0.5,-0.2,4.0,-2.1,-2.3,5.263020833333333,13.81423611111111,15.89236111111111,True,1.6000000000000005,CIE2000
3312.3825228214264,1756364047.8336678,1.7,2.3,1.7,-1.8,0.0,1.5,-1.0,-1.1,2.8,-2.3,-1.3,3.12890625,11.275607638888888,11.769097222222221,True,1.6000000000000005,CIE2000
3313.425532579422,1756364048.8766775,1.1,1.5,1.1,-1.2,0.1,0.9,-0.7,-0.5,3.4,-2.2,-1.9,3.8402777777777777,12.297309027777777,13.802083333333332,True,1.6000000000000005,CIE2000
3313.52894115448,1756364048.980086,1.3,1.8,1.3,1.7,-0.6,-0.0,0.4,-0.4,6.3,-2.9,-2.8,8.934895833333332,19.785590277777775,22.131944444444443,True,1.6000000000000005,CIE2000
3313.6512343883514,1756364049.1023793,0.7,1.1,0.7,1.1,-0.1,-0.2,0.2,0.0,5.7,-2.4,-3.0,8.184895833333332,18.070746527777775,20.82986111111111,True,1.6000000000000005,CIE2000
3313.7894275188446,1756364049.2405725,0.9,1.4,0.9,1.3,-0.3,-0.2,0.3,-0.1,5.9,-2.6,-3.0,8.234809027777777,18.677083333333332,21.317708333333332,True,1.6000000000000005,CIE2000
3314.8117649555206,1756364050.26291,1.3,1.7,1.3,1.5,-0.6,-0.6,0.9,-0.1,6.1,-2.9,-3.4,9.238715277777777,19.73611111111111,23.598958333333332,True,1.6000000000000005,CIE2000
3314.8431556224823,1756364050.2943006,0.7,0.7,0.7,0.5,-0.5,0.0,0.3,-0.4,5.1,-2.8,-2.8,6.727864583333333,17.264322916666664,19.618055555555554,True,1.6000000000000005,CIE2000
3314.9542570114136,1756364050.405402,1.9,2.7,1.9,-2.2,0.4,1.5,-1.4,-0.8,2.4,-1.9,-1.2,2.596788194444444,9.72439236111111,10.354166666666666,True,1.6000000000000005,CIE2000
3315.035497188568,1756364050.4866421,0.4,0.4,0.4,0.1,-0.0,0.4,-0.3,-0.3,4.7,-2.3,-2.4,6.473958333333333,15.363715277777777,17.375,True,1.6000000000000005,CIE2000
3315.1296167373657,1756364050.5807617,0.4,0.7,0.4,0.6,0.1,-0.1,0.1,0.2,5.2,-2.2,-2.9,7.273003472222221,16.712239583333332,19.56597222222222,True,1.6000000000000005,CIE2000
3316.1107745170593,1756364051.5619195,2.0,2.7,2.0,-2.0,0.2,1.7,-1.3,-1.2,2.6,-2.1,-1.1,2.8168402777777777,10.2265625,10.546875,True,1.6000000000000005,CIE2000
3316.219257593155,1756364051.6704025,0.9,1.2,0.9,-1.1,0.4,0.4,-0.6,0.0,3.5,-1.9,-2.4,4.012586805555555,12.45095486111111,14.791666666666666,True,1.6000000000000005,CIE2000
3316.308104991913,1756364051.75925,0.9,1.1,0.9,-0.7,0.1,0.9,-0.7,-0.5,3.9,-2.2,-1.9,4.829427083333333,13.28125,14.62673611111111,True,1.6000000000000005,CIE2000
3316.394994735718,1756364051.8461397,2.0,2.7,2.0,-2.2,0.3,1.6,-1.3,-1.0,2.4,-2.0,-1.2,2.352864583333333,9.66796875,9.960069444444445,True,1.6000000000000005,CIE2000
3317.4562499523163,1756364052.907395,2.2,2.9,2.2,-2.2,0.2,1.9,-1.3,-1.4,2.4,-2.1,-0.9,2.315538194444444,9.704427083333332,9.553819444444445,True,1.6000000000000005,CIE2000
3317.64546251297,1756364053.0966074,1.6,2.1,1.6,-1.5,0.1,1.5,-1.0,-1.1,3.1,-2.2,-1.3,3.71875,11.73220486111111,12.01736111111111,True,1.6000000000000005,CIE2000
3317.673677444458,1756364053.1248224,0.8,1.1,0.8,-0.9,-0.1,0.7,-0.4,-0.6,3.7,-2.4,-2.1,4.217881944444445,13.483940972222221,14.909722222222221,True,1.6000000000000005,CIE2000
3317.763919353485,1756364053.2150643,2.6,3.5,2.6,-2.6,0.3,2.3,-1.6,-1.7,2.0,-2.0,-0.5,1.7938368055555554,8.59157986111111,8.003472222222221,True,1.6000000000000005,CIE2000
3318.7807598114014,1756364054.2319047,2.9,4.1,2.9,3.8,-1.2,-0.9,1.5,-0.3,8.4,-3.5,-3.7,12.741319444444443,25.28081597222222,28.901041666666664,True,1.6000000000000005,CIE2000
3318.810265302658,1756364054.2614102,1.5,2.1,1.5,-1.8,0.5,1.0,-1.1,-0.3,2.8,-1.8,-1.8,3.123263888888889,10.55251736111111,12.072916666666666,True,1.6000000000000005,CIE2000
3318.9311575889587,1756364054.3823025,3.1,4.7,3.1,4.4,-0.9,-1.5,1.8,0.2,9.0,-3.2,-4.3,13.815104166666666,26.094618055555554,30.880208333333332,True,1.6000000000000005,CIE2000
3319.0213170051575,1756364054.472462,0.5,0.6,0.5,-0.5,-0.1,0.4,-0.2,-0.4,4.1,-2.4,-2.4,5.067708333333333,14.474826388888888,16.63888888888889,True,1.6000000000000005,CIE2000
3320.0883746147156,1756364055.5395195,0.7,1.1,0.7,-1.0,0.3,0.3,-0.4,0.0,3.6,-2.0,-2.5,4.19921875,12.94140625,15.40625,True,1.6000000000000005,CIE2000
3320.1169407367706,1756364055.5680857,2.9,3.8,2.9,-2.7,0.3,2.6,-1.7,-2.0,1.9,-2.0,-0.2,1.654079861111111,7.911024305555555,6.920138888888888,True,1.6000000000000005,CIE2000
3320.2338049411774,1756364055.6849499,3.0,3.8,3.0,-2.5,-0.0,2.8,-1.3,-2.5,2.1,-2.3,0.0,1.8663194444444444,8.987413194444445,7.027777777777778,True,1.6000000000000005,CIE2000
3320.3831565380096,1756364055.8343015,2.8,3.6,2.8,-2.5,0.1,2.5,-1.5,-2.1,2.1,-2.2,-0.3,1.8311631944444444,8.82986111111111,7.565972222222221,True,1.6000000000000005,CIE2000
3320.423222541809,1756364055.8743675,2.8,3.6,2.8,-2.6,0.1,2.6,-1.4,-2.1,2.0,-2.2,-0.2,1.607204861111111,8.61328125,7.388888888888888,True,1.6000000000000005,CIE2000
3320.52645778656,1756364055.9776027,2.9,3.8,2.9,-2.7,0.2,2.6,-1.6,-2.1,1.9,-2.1,-0.2,1.71484375,8.239583333333332,6.979166666666666,True,1.6000000000000005,CIE2000
3321.504044532776,1756364056.9551895,2.2,3.5,2.2,3.3,-0.5,-0.9,1.0,0.2,7.9,-2.8,-3.7,11.77734375,23.246961805555554,26.935763888888886,True,1.6000000000000005,CIE2000
3321.627909421921,1756364057.0790544,3.3,4.9,3.3,4.4,-0.7,-2.0,2.0,0.6,9.0,-3.0,-4.8,13.799045138888888,26.44878472222222,31.730902777777775,True,1.6000000000000005,CIE2000
3321.7114627361298,1756364057.1626077,0.4,0.6,0.4,-0.4,-0.1,0.4,-0.2,-0.3,4.2,-2.4,-2.4,5.147135416666666,14.666666666666666,16.645833333333332,True,1.6000000000000005,CIE2000
3321.7877612113953,1756364057.2389061,0.8,1.2,0.8,-1.1,0.3,0.2,-0.4,0.1,3.5,-2.0,-2.6,4.162760416666666,12.973090277777777,15.555555555555555,True,1.6000000000000005,CIE2000
3322.7682332992554,1756364058.2193782,2.6,3.4,2.6,-2.6,0.3,2.3,-1.6,-1.7,2.0,-2.0,-0.5,1.8467881944444444,8.545572916666666,8.055555555555555,True,1.6000000000000005,CIE2000
3322.8767354488373,1756364058.3278804,2.3,3.1,2.3,-2.3,0.2,2.0,-1.4,-1.5,2.3,-2.1,-0.8,2.196614583333333,9.376302083333332,9.194444444444445,True,1.6000000000000005,CIE2000
3322.9572293758392,1756364058.4083743,3.0,3.8,3.0,-2.6,0.2,2.8,-1.6,-2.3,2.0,-2.1,-0.0,2.0668402777777777,8.459635416666666,6.958333333333333,True,1.6000000000000005,CIE2000
3323.107361793518,1756364058.5585067,2.2,3.0,2.2,-2.4,0.4,1.8,-1.5,-1.1,2.2,-1.9,-1.0,1.97265625,8.98046875,9.206597222222221,True,1.6000000000000005,CIE2000
3323.1522340774536,1756364058.603379,2.9,3.8,2.9,-2.7,0.2,2.6,-1.5,-2.2,1.9,-2.1,-0.2,1.5633680555555554,8.278645833333332,6.930555555555555,True,1.6000000000000005,CIE2000
3324.202710390091,1756364059.6538553,2.9,4.3,2.9,3.9,-1.0,-1.6,1.8,0.2,8.5,-3.3,-4.4,12.997395833333332,25.153211805555554,29.994791666666664,True,1.6000000000000005,CIE2000
3324.2322187423706,1756364059.6833637,0.6,0.9,0.6,0.9,-0.0,-0.0,0.0,-0.0,5.5,-2.3,-2.8,7.787326388888888,17.338975694444443,19.78472222222222,True,1.6000000000000005,CIE2000
3324.34992647171,1756364059.8010714,0.3,0.5,0.3,0.5,0.0,-0.0,-0.0,0.0,5.1,-2.3,-2.8,6.832465277777778,16.5078125,18.90451388888889,True,1.6000000000000005,CIE2000
3324.431392431259,1756364059.8825374,2.5,3.3,2.5,-2.5,0.1,2.2,-1.4,-1.7,2.1,-2.2,-0.6,1.7274305555555554,9.022135416666666,8.378472222222221,True,1.6000000000000005,CIE2000
3324.5088000297546,1756364059.959945,2.1,2.9,2.1,-2.4,0.4,1.7,-1.4,-1.0,2.2,-1.9,-1.1,2.0238715277777777,9.06032986111111,9.362847222222221,True,1.6000000000000005,CIE2000
3325.5078406333923,1756364060.9589856,1.4,2.0,1.4,-1.7,0.4,1.0,-1.0,-0.4,2.9,-1.9,-1.8,3.503472222222222,11.084201388888888,12.697916666666666,True,1.6000000000000005,CIE2000
3325.65300488472,1756364061.1041498,1.0,1.5,1.0,-1.4,0.4,0.5,-0.6,-0.0,3.2,-1.9,-2.3,3.861545138888889,11.914930555555555,14.263888888888888,True,1.6000000000000005,CIE2000
3325.8509607315063,1756364061.3021057,2.6,3.4,2.6,-2.5,0.2,2.3,-1.5,-1.8,2.1,-2.1,-0.5,1.9539930555555554,8.88888888888889,8.159722222222221,True,1.6000000000000005,CIE2000
3325.897821187973,1756364061.3489661,3.0,4.6,3.0,4.3,-0.7,-1.6,1.7,0.4,8.9,-3.0,-4.4,14.06640625,26.059895833333332,30.715277777777775,True,1.6000000000000005,CIE2000
3326.992404460907,1756364062.4435494,3.6,5.4,3.6,4.9,-0.3,-2.4,2.2,1.0,9.5,-2.6,-5.2,15.60720486111111,26.81597222222222,33.248263888888886,True,1.6000000000000005,CIE2000
3327.045993089676,1756364062.497138,2.2,3.0,2.2,-2.4,0.5,1.7,-1.5,-0.9,2.2,-1.8,-1.1,2.002170138888889,8.892795138888888,9.319444444444445,True,1.6000000000000005,CIE2000
3327.1692259311676,1756364062.6203709,1.1,1.5,1.1,-1.2,0.2,0.9,-0.8,-0.5,3.4,-2.1,-1.9,3.808159722222222,12.159722222222221,13.600694444444443,True,1.6000000000000005,CIE2000
3327.281198501587,1756364062.7323434,1.9,2.6,1.9,-2.2,0.6,1.4,-1.4,-0.5,2.4,-1.7,-1.4,2.563802083333333,9.4921875,10.498263888888888,True,1.6000000000000005,CIE2000
3327.385961532593,1756364062.8371065,0.4,0.5,0.4,-0.4,0.2,0.2,-0.3,0.0,4.2,-2.1,-2.6,5.422743055555555,14.135850694444443,16.80034722222222,True,1.6000000000000005,CIE2000
3327.5173285007477,1756364062.9684734,1.0,1.3,1.0,-1.1,0.3,0.7,-0.7,-0.2,3.5,-2.0,-2.1,4.245659722222222,12.455295138888888,14.201388888888888,True,1.6000000000000005,CIE2000
3328.497979402542,1756364063.9491243,1.7,2.5,1.7,2.1,0.2,-1.2,0.9,0.8,6.7,-2.1,-4.0,9.79861111111111,20.145833333333332,24.590277777777775,True,1.6000000000000005,CIE2000
3328.529249191284,1756364063.9803941,0.6,0.8,0.6,0.6,-0.3,0.3,-0.0,-0.4,5.2,-2.6,-2.5,7.078559027777778,16.91059027777778,18.86111111111111,True,1.6000000000000005,CIE2000
3328.6737129688263,1756364064.124858,1.0,0.8,1.0,0.2,-0.7,-0.1,0.6,-0.5,4.8,-3.0,-2.9,5.944444444444444,17.356336805555554,19.848958333333332,True,1.6000000000000005,CIE2000
3328.773647546768,1756364064.2247925,0.5,0.7,0.5,-0.7,0.2,0.2,-0.3,0.0,3.9,-2.1,-2.6,4.856770833333333,13.605034722222221,16.37673611111111,True,1.6000000000000005,CIE2000
3328.9560520648956,1756364064.407197,1.1,1.5,1.1,-1.2,-0.1,0.9,-0.5,-0.7,3.4,-2.4,-1.9,3.448350694444444,12.873263888888888,14.109375,True,1.6000000000000005,CIE2000
3329.021496772766,1756364064.4726417,2.6,3.4,2.6,-2.5,0.3,2.3,-1.6,-1.7,2.1,-2.0,-0.5,2.06640625,8.764322916666666,8.20486111111111,True,1.6000000000000005,CIE2000
3330.078474521637,1756364065.5296195,1.0,1.3,1.0,-1.0,0.1,0.8,-0.7,-0.5,3.6,-2.2,-2.0,4.500434027777778,12.804253472222221,14.302083333333332,True,1.6000000000000005,CIE2000
3330.10303235054,1756364065.5541773,1.6,2.2,1.6,-1.8,0.3,1.2,-1.0,-0.6,2.8,-2.0,-1.6,2.7426215277777777,10.618489583333332,11.59548611111111,True,1.6000000000000005,CIE2000
3330.2195699214935,1756364065.6707149,1.7,2.5,1.7,2.4,-0.5,-0.6,0.8,-0.0,7.0,-2.8,-3.4,10.020833333333332,21.22439236111111,24.586805555555554,True,1.6000000000000005,CIE2000
3330.3053529262543,1756364065.7564979,0.8,1.1,0.8,-0.9,0.2,0.7,-0.6,-0.3,3.7,-2.1,-2.1,4.644965277777778,13.102430555555555,14.692708333333332,True,1.6000000000000005,CIE2000
3330.3923914432526,1756364065.8435364,0.4,0.6,0.4,0.5,-0.2,0.1,0.1,-0.2,5.1,-2.5,-2.7,6.932291666666666,16.73394097222222,19.277777777777775,True,1.6000000000000005,CIE2000
3331.442237138748,1756364066.893382,2.1,2.3,2.1,-0.8,-0.6,2.0,-0.6,-2.0,3.8,-2.9,-0.8,5.016493055555555,13.615885416666666,13.090277777777777,True,1.6000000000000005,CIE2000
3331.533587217331,1756364066.9847322,2.3,3.0,2.3,-2.1,-0.1,2.2,-1.1,-1.8,2.5,-2.4,-0.6,2.4127604166666665,10.377604166666666,9.739583333333332,True,1.6000000000000005,CIE2000
3331.7172458171844,1756364067.1683908,2.8,3.7,2.8,-2.8,0.5,2.4,-1.8,-1.7,1.8,-1.8,-0.4,1.7530381944444444,7.648003472222221,7.001736111111111,True,1.6000000000000005,CIE2000
3331.7692437171936,1756364067.2203887,2.2,3.1,2.2,-2.4,0.2,1.9,-1.4,-1.3,2.2,-2.1,-0.9,1.7912326388888888,9.090277777777777,9.295138888888888,True,1.6000000000000005,CIE2000
3332.8278846740723,1756364068.2790296,1.2,1.5,1.2,-1.1,-0.4,0.9,-0.4,-0.9,3.5,-2.7,-1.9,3.6814236111111107,13.328125,14.616319444444443,True,1.6000000000000005,CIE2000
3332.8618800640106,1756364068.313025,1.5,2.1,1.5,-1.8,0.2,1.2,-1.0,-0.7,2.8,-2.1,-1.6,2.9578993055555554,11.010850694444445,12.149305555555555,True,1.6000000000000005,CIE2000
3332.9775128364563,1756364068.4286578,1.3,1.5,1.3,-0.9,-0.3,1.2,-0.5,-1.1,3.7,-2.6,-1.6,4.892361111111111,13.78298611111111,14.746527777777777,True,1.6000000000000005,CIE2000
3333.0483281612396,1756364068.499473,1.1,1.5,1.1,-1.3,0.3,0.8,-0.8,-0.3,3.3,-2.0,-2.0,4.010416666666666,12.015625,13.78125,True,1.6000000000000005,CIE2000
3333.1399807929993,1756364068.5911257,0.2,0.3,0.2,0.3,0.1,0.1,-0.1,-0.0,4.9,-2.2,-2.7,6.84375,15.965711805555555,18.651041666666664,True,1.6000000000000005,CIE2000
3334.1647567749023,1756364069.6159017,2.9,3.6,2.9,-2.5,0.1,2.7,-1.4,-2.3,2.1,-2.2,-0.1,2.0785590277777777,9.016927083333332,7.512152777777778,True,1.6000000000000005,CIE2000
3334.2678360939026,1756364069.718981,2.4,3.3,2.4,3.0,-1.2,-0.8,1.3,-0.3,7.6,-3.5,-3.6,12.236979166666666,23.733072916666664,26.98784722222222,True,1.6000000000000005,CIE2000
3334.400444984436,1756364069.85159,2.4,3.1,2.4,-2.2,0.0,2.1,-1.3,-1.7,2.4,-2.3,-0.7,2.228732638888889,9.833333333333332,9.321180555555555,True,1.6000000000000005,CIE2000
3334.535693883896,1756364069.9868388,2.2,2.5,2.2,-1.4,-0.6,2.0,-0.7,-2.0,3.2,-2.9,-0.8,3.57421875,12.606336805555555,12.00173611111111,True,1.6000000000000005,CIE2000
3334.637199163437,1756364070.088344,1.8,2.3,1.8,-1.6,-0.2,1.7,-0.8,-1.4,3.0,-2.5,-1.1,3.430989583333333,11.726996527777777,12.138888888888888,True,1.6000000000000005,CIE2000
3335.6315891742706,1756364071.082734,2.8,3.6,2.8,-2.5,0.0,2.6,-1.4,-2.2,2.1,-2.3,-0.2,1.919704861111111,9.088107638888888,7.682291666666666,True,1.6000000000000005,CIE2000
3335.6637823581696,1756364071.1149273,0.8,1.2,0.8,1.2,-0.3,-0.1,0.2,-0.2,5.8,-2.6,-2.9,8.248697916666666,18.45529513888889,20.944444444444443,True,1.6000000000000005,CIE2000
3335.780373811722,1756364071.2315187,1.2,1.9,1.2,1.8,-0.1,-0.5,0.5,0.2,6.4,-2.4,-3.3,9.5078125,19.59157986111111,23.02951388888889,True,1.6000000000000005,CIE2000
3335.8970770835876,1756364071.348222,0.2,0.3,0.2,0.3,0.0,-0.1,0.1,0.1,4.9,-2.3,-2.9,6.556423611111111,16.11762152777778,19.071180555555554,True,1.6000000000000005,CIE2000
3337.0244460105896,1756364072.475591,1.3,1.9,1.3,1.8,-0.6,-0.3,0.6,-0.2,6.4,-2.9,-3.1,8.9921875,20.125,22.789930555555554,True,1.6000000000000005,CIE2000
3337.049510717392,1756364072.5006557,2.6,3.4,2.6,-2.5,0.2,2.3,-1.5,-1.8,2.1,-2.1,-0.5,1.9583333333333333,8.753472222222221,8.0625,True,1.6000000000000005,CIE2000
3337.1661942005157,1756364072.6173391,2.1,2.6,2.1,-1.7,-0.3,2.0,-0.9,-1.7,2.9,-2.6,-0.8,3.349826388888889,11.774305555555555,11.340277777777777,True,1.6000000000000005,CIE2000
3337.323892354965,1756364072.7750373,2.1,2.7,2.1,-1.9,-0.1,1.9,-1.0,-1.6,2.7,-2.4,-0.9,2.775607638888889,11.162760416666666,10.746527777777777,True,1.6000000000000005,CIE2000
3337.383618116379,1756364072.834763,1.0,1.4,1.0,-1.1,-0.1,0.8,-0.5,-0.7,3.5,-2.4,-2.0,3.8363715277777777,12.94140625,14.255208333333332,True,1.6000000000000005,CIE2000
3338.4400911331177,1756364073.891236,1.2,1.6,1.2,1.4,-0.6,-0.4,0.8,-0.2,6.0,-2.9,-3.2,8.608940972222221,19.89019097222222,22.760416666666664,True,1.6000000000000005,CIE2000
3338.4678978919983,1756364073.9190428,2.5,3.7,2.5,3.4,-0.8,-1.0,1.3,0.0,8.0,-3.1,-3.8,12.126302083333332,24.243055555555554,27.965277777777775,True,1.6000000000000005,CIE2000
3338.5931720733643,1756364074.044317,2.4,3.2,2.4,-2.3,0.0,2.2,-1.3,-1.8,2.3,-2.3,-0.6,2.084201388888889,9.524739583333332,9.01736111111111,True,1.6000000000000005,CIE2000
3338.659116268158,1756364074.1102612,2.8,3.5,2.8,-2.4,0.0,2.6,-1.4,-2.2,2.2,-2.3,-0.2,2.0277777777777777,9.167100694444445,7.9375,True,1.6000000000000005,CIE2000
3338.759240627289,1756364074.2103856,2.7,3.5,2.7,-2.6,0.4,2.3,-1.6,-1.7,2.0,-1.9,-0.5,1.9110243055555554,8.368055555555555,7.821180555555555,True,1.6000000000000005,CIE2000
3339.756491661072,1756364075.2076366,2.0,2.2,2.0,-1.1,-0.5,1.9,-0.7,-1.8,3.5,-2.8,-0.9,4.055555555555555,12.75390625,12.770833333333332,True,1.6000000000000005,CIE2000
3339.8550124168396,1756364075.3061574,0.8,0.7,0.8,0.1,-0.4,0.6,-0.2,-0.7,4.7,-2.7,-2.2,6.8125,15.658420138888888,17.666666666666664,True,1.6000000000000005,CIE2000
3339.9626653194427,1756364075.4138103,0.7,0.9,0.7,-0.8,0.3,0.4,-0.5,0.0,3.8,-2.0,-2.4,4.998263888888888,13.411458333333332,15.885416666666666,True,1.6000000000000005,CIE2000
3340.0536835193634,1756364075.5048285,1.1,1.4,1.1,-1.1,-0.2,0.9,-0.5,-0.8,3.5,-2.5,-1.9,4.244357638888888,12.904513888888888,14.645833333333332,True,1.6000000000000005,CIE2000
3340.169849395752,1756364075.6209943,1.3,1.8,1.3,-1.6,0.6,0.7,-0.9,-0.0,3.0,-1.7,-2.1,3.4314236111111107,11.121961805555555,13.14236111111111,True,1.6000000000000005,CIE2000
3341.2073633670807,1756364076.6585083,0.8,1.0,0.8,-0.9,0.4,0.5,-0.6,-0.0,3.7,-1.9,-2.3,4.7578125,12.967447916666666,15.192708333333332,True,1.6000000000000005,CIE2000
3341.2430663108826,1756364076.6942112,1.4,1.9,1.4,-1.6,0.3,1.1,-1.0,-0.6,3.0,-2.0,-1.7,3.7408854166666665,11.614583333333332,12.935763888888888,True,1.6000000000000005,CIE2000
3341.3659093379974,1756364076.8170543,1.7,2.3,1.7,-1.8,0.2,1.5,-1.1,-1.0,2.8,-2.1,-1.3,2.9453125,10.894965277777777,11.335069444444445,True,1.6000000000000005,CIE2000
3341.4280841350555,1756364076.879229,2.7,3.5,2.7,-2.5,0.1,2.5,-1.4,-2.0,2.1,-2.2,-0.3,1.8229166666666665,8.80859375,7.814236111111111,True,1.6000000000000005,CIE2000
3341.523963689804,1756364076.9751086,2.7,3.4,2.7,-2.5,0.1,2.4,-1.4,-2.0,2.1,-2.2,-0.4,1.827690972222222,9.036024305555555,7.890625,True,1.6000000000000005,CIE2000
3342.526381969452,1756364077.977527,2.1,2.2,2.1,-0.7,-0.6,2.0,-0.6,-2.0,3.9,-2.9,-0.8,5.171440972222222,13.694444444444443,13.230902777777777,True,1.6000000000000005,CIE2000
3342.6680088043213,1756364078.1191537,2.4,3.2,2.4,-2.4,0.4,2.0,-1.5,-1.4,2.2,-1.9,-0.8,2.08203125,9.002170138888888,8.574652777777777,True,1.6000000000000005,CIE2000
3342.77192568779,1756364078.2230706,2.6,3.4,2.6,-2.5,0.2,2.4,-1.5,-1.9,2.1,-2.1,-0.4,1.9110243055555554,8.899739583333332,7.901041666666666,True,1.6000000000000005,CIE2000
3342.911325931549,1756364078.3624709,2.9,3.7,2.9,-2.6,0.1,2.6,-1.4,-2.2,2.0,-2.2,-0.2,1.607204861111111,8.54861111111111,7.159722222222221,True,1.6000000000000005,CIE2000
3343.9489133358,1756364079.4000583,0.7,0.8,0.7,-0.3,-0.0,0.7,-0.5,-0.5,4.3,-2.3,-2.1,5.676215277777778,14.354166666666666,15.901041666666666,True,1.6000000000000005,CIE2000
3343.983079433441,1756364079.4342244,1.6,2.1,1.6,1.8,-0.9,-0.5,1.0,-0.4,6.4,-3.2,-3.3,8.893229166666666,20.770399305555554,23.725694444444443,True,1.6000000000000005,CIE2000
3344.0975770950317,1756364079.548722,0.6,0.8,0.6,-0.7,0.2,0.3,-0.4,-0.0,3.9,-2.1,-2.5,5.052083333333333,13.75564236111111,16.29340277777778,True,1.6000000000000005,CIE2000
3344.1678717136383,1756364079.6190166,1.0,1.4,1.0,-1.2,0.3,0.7,-0.7,-0.2,3.4,-2.0,-2.1,3.8402777777777777,12.331163194444445,14.163194444444443,True,1.6000000000000005,CIE2000
3344.277021408081,1756364079.7281663,2.9,3.8,2.9,-2.6,0.2,2.7,-1.5,-2.3,2.0,-2.1,-0.1,1.872829861111111,8.585069444444445,7.010416666666666,True,1.6000000000000005,CIE2000
3345.291403532028,1756364080.7425485,2.8,3.6,2.8,-2.5,0.1,2.5,-1.4,-2.1,2.1,-2.2,-0.3,1.63671875,8.782118055555555,7.527777777777778,True,1.6000000000000005,CIE2000
3345.423014640808,1756364080.8741596,0.5,0.7,0.5,-0.6,-0.0,0.4,-0.3,-0.3,4.0,-2.3,-2.4,4.83984375,14.05078125,16.04861111111111,True,1.6000000000000005,CIE2000
3345.5266852378845,1756364080.9778302,2.0,3.0,2.0,2.8,-0.5,-0.9,1.1,0.1,7.4,-2.8,-3.7,10.930121527777777,22.671006944444443,26.29861111111111,True,1.6000000000000005,CIE2000
3346.6472697257996,1756364082.0984147,0.4,0.4,0.4,0.2,-0.3,0.3,-0.0,-0.4,4.8,-2.6,-2.5,6.288194444444444,16.091145833333332,18.227430555555554,True,1.6000000000000005,CIE2000
3346.6690542697906,1756364082.1201992,2.7,3.5,2.7,-2.5,0.1,2.4,-1.4,-2.0,2.1,-2.2,-0.4,1.800347222222222,8.90625,7.965277777777778,True,1.6000000000000005,CIE2000
3346.808682203293,1756364082.2598271,1.5,2.0,1.5,-1.5,0.3,1.2,-1.1,-0.6,3.1,-2.0,-1.6,3.609375,11.443576388888888,12.199652777777777,True,1.6000000000000005,CIE2000
3346.906376361847,1756364082.3575213,2.4,3.2,2.4,-2.3,0.0,2.2,-1.3,-1.8,2.3,-2.3,-0.6,1.953125,9.57421875,8.84201388888889,True,1.6000000000000005,CIE2000
3347.0135383605957,1756364082.4646833,2.8,3.5,2.8,-2.4,-0.0,2.6,-1.3,-2.2,2.2,-2.3,-0.2,1.8854166666666665,9.194444444444445,7.78125,True,1.6000000000000005,CIE2000
